GeneID,log2FC,padj,tabla_origen
Phvul.003G238700.1,2.71360945944788,8.93430000910001e-7,rna
Phvul.009G192501.1,2.69061165113648,7.4228561883396e-4,rna
Phvul.007G080400.1,2.68749734346475,0.00426996564062814,rna
Phvul.008G266700.1,2.6508047523589,2.07790219377741e-5,rna
Phvul.006G207800.1,2.64156025817144,2.0002116948544e-5,rna
Phvul.005G172400.1,2.63624538392323,3.33898377050583e-6,rna
Phvul.004G080200.1,2.63577346050091,0.00619328251684589,rna
Phvul.007G273200.1,2.63129600642094,9.0968107141651e-8,rna
Phvul.010G151500.1,2.62979096370301,3.01879380534599e-5,rna
Phvul.005G007100.1,2.62314814665652,4.26892257746603e-5,rna
Phvul.005G155800.1,2.60296927075746,0.0138104727966978,rna
Phvul.002G273100.1,2.59492028876966,2.73051757914092e-4,rna
Phvul.007G082000.1,2.59440211134959,1.29827127478172e-4,rna
Phvul.011G048700.2,2.58967596645851,2.27280491882015e-5,rna
Phvul.008G239500.1,2.55961405477418,0.011113687309971,rna
Phvul.007G075400.1,2.55407225053814,1.77057216510854e-4,rna
Phvul.008G087000.1,2.54399444504006,1.06781130123569e-12,rna
Phvul.007G050400.1,2.53346503311396,4.89142661033026e-4,rna
Phvul.009G057300.1,2.52678669623351,0.00309492396016389,rna
Phvul.009G187700.1,2.51869186588614,2.28217439629538e-5,rna
Phvul.003G164900.1,2.5114183634493,5.45415067376467e-33,rna
Phvul.010G093500.2,2.5004144079044,2.99093517374842e-5,rna
Phvul.011G040800.1,2.49232337489215,0.00443392059797483,rna
Phvul.002G064500.2,2.46759811785724,0.00141858015473698,rna
Phvul.010G099400.3,2.4636042656444,1.69107207139507e-5,rna
Phvul.011G197000.1,2.46313019921643,0.0199685300080995,rna
Phvul.002G241400.1,2.45390654718521,4.39040948054924e-5,rna
Phvul.009G154100.1,2.44803134711811,7.02584752194188e-5,rna
Phvul.007G092400.1,2.4443536639587,0.00458119512109662,rna
Phvul.007G067500.1,2.42906781138777,0.0160803788809051,rna
Phvul.004G071800.1,2.42624271318693,0.00158534589487152,rna
Phvul.009G137900.1,2.42001414189873,8.97174726118483e-6,rna
Phvul.008G036000.2,2.41894023222423,0.00451059911623562,rna
Phvul.007G016500.1,2.40905776048689,1.39070212849338e-5,rna
Phvul.007G213800.1,2.40864417096944,0.00215851935537455,rna
Phvul.008G151000.1,2.4033383010143,0.00607000307021835,rna
Phvul.006G210300.1,2.40268535171513,5.7203245647883e-5,rna
Phvul.002G297500.1,2.40208768275658,3.81245979998264e-4,rna
Phvul.003G051801.1,2.3959894520898,3.61179732846289e-6,rna
Phvul.003G051800.1,2.39135914259273,9.48555194898468e-5,rna
Phvul.007G226400.1,2.3908473630776,4.10736018772994e-6,rna
Phvul.009G189000.1,2.39045609988986,3.45088165957395e-4,rna
Phvul.011G071000.1,2.38179193100977,5.58724801688626e-4,rna
Phvul.L009643.1,2.37949214308079,1.97219700046e-5,rna
Phvul.008G228000.1,2.37216089536395,0.00505396898184636,rna
Phvul.007G081600.1,2.36364342635565,3.16183758978321e-4,rna
Phvul.011G016300.1,2.3557831305838,8.33945715167873e-65,rna
Phvul.011G194401.1,2.35192868419856,2.79979349501363e-4,rna
Phvul.011G201800.1,2.3465699488324,5.42756323301295e-5,rna
Phvul.006G176600.1,2.34403405594276,0.00144772188823663,rna
Phvul.002G005300.1,2.33399190235765,1.08490884114811e-4,rna
Phvul.002G269500.1,2.31889659722188,0.0265391540032777,rna
Phvul.007G208900.1,2.31822051127315,7.69096336071607e-4,rna
Phvul.001G091000.1,2.31589302378712,6.57397514856419e-17,rna
Phvul.011G093300.1,2.31450497271947,7.9101752312573e-4,rna
Phvul.002G254600.1,2.30541923356102,1.51697015849053e-6,rna
Phvul.009G075500.1,2.30206082897407,3.09885538641059e-5,rna
Phvul.008G016500.1,2.2923089980981,1.60167705234308e-6,rna
Phvul.001G239000.1,2.29097450192893,6.48155407564711e-5,rna
Phvul.003G166600.1,2.28736000491491,7.3852146034381e-4,rna
Phvul.001G258900.1,2.2783740441517,1.85371888568299e-5,rna
Phvul.001G206900.1,2.27793137383964,5.03267920346296e-4,rna
Phvul.001G124700.1,2.26823940115608,0.0239373447580248,rna
Phvul.001G059600.1,2.2675099781458,5.00697805884286e-4,rna
Phvul.007G193700.1,2.26150405505983,0.0061335366562866,rna
Phvul.008G098500.1,2.25928505808414,0.0414491632665996,rna
Phvul.009G023900.1,2.24955510743483,6.07848982616926e-5,rna
Phvul.004G069000.1,2.23690490244823,3.30903820536991e-4,rna
Phvul.004G092100.1,2.23374258132846,8.36707592559407e-4,rna
Phvul.001G103600.1,2.22264236922193,2.81269365493509e-4,rna
Phvul.005G054200.1,2.21214299104485,0.0311486661881116,rna
Phvul.001G108101.1,2.21169044799567,3.29319172899261e-4,rna
Phvul.009G126400.1,2.20675347018536,0.00349526360119371,rna
Phvul.002G276800.1,2.19495340084824,0.00812380645619854,rna
Phvul.009G066300.1,2.19441808964821,0.0102212764883719,rna
Phvul.002G302200.1,2.19039978219989,0.00925984607905967,rna
Phvul.002G307900.1,2.18925351257074,1.56470812642628e-4,rna
Phvul.007G077800.1,2.18336938730719,1.32446130114338e-4,rna
Phvul.003G177700.1,2.18115192796866,3.70792598507471e-4,rna
Phvul.009G130600.1,2.17240241369963,6.29646662636283e-5,rna
Phvul.001G039700.1,2.17177288364871,2.88456969960147e-5,rna
Phvul.004G119400.1,2.16754258155815,0.00600157334775076,rna
Phvul.003G147200.1,2.16556608004834,4.03981426422914e-4,rna
Phvul.010G148700.1,2.16523981012481,3.00739448219767e-5,rna
Phvul.009G152400.1,2.16265084996449,6.95919359081495e-4,rna
Phvul.006G207600.1,2.15914112028388,0.0115138707089878,rna
Phvul.003G163400.1,2.15542162051825,7.07977681025281e-7,rna
Phvul.001G248400.1,2.14822033030173,3.68246461248587e-13,rna
Phvul.004G135300.1,2.14601352132313,0.00271895163586796,rna
Phvul.003G171300.1,2.14532806165842,0.00117006454503622,rna
Phvul.006G079500.1,2.14446112390007,3.60613026392175e-4,rna
Phvul.001G263300.1,2.14405267821988,0.00276713875203717,rna
Phvul.004G094100.1,2.13961201039559,5.23047892663126e-4,rna
Phvul.001G124800.1,2.12805825726247,0.00713539223106053,rna
Phvul.008G171400.1,2.12650362825643,0.00350771696267841,rna
Phvul.010G083700.1,2.10602580240829,0.00550865361661859,rna
Phvul.002G293200.1,2.09717948193343,1.70698009818056e-5,rna
Phvul.004G044132.1,2.09060342074043,2.47142442091413e-4,rna
Phvul.002G304200.1,2.09050145419192,2.78108252371359e-6,rna
Phvul.008G008100.1,2.08599076664645,7.1615449937164e-4,rna
Phvul.004G174600.1,2.07735122815791,0.00162254649010088,rna
Phvul.011G089600.2,2.07180692989696,0.00344868900263138,rna
Phvul.003G028000.1,2.07080401336883,3.15694787113996e-10,rna
Phvul.008G175500.1,2.06891554335532,0.00148352273894677,rna
Phvul.003G025100.1,2.06865124319611,0.00935450317515098,rna
Phvul.006G060700.1,2.06842244045774,0.0404945925812201,rna
Phvul.007G195000.1,2.06776611699585,0.00492268031662762,rna
Phvul.011G111100.1,2.06364786719571,0.00271895163586796,rna
Phvul.009G058900.1,2.06357162477272,8.67722834478391e-5,rna
Phvul.008G159700.1,2.0581916393368,0.0240266928614201,rna
Phvul.008G056800.1,2.05784198242156,0.0151625445203583,rna
Phvul.001G245800.1,2.05520031057435,0.0042534919938627,rna
Phvul.001G209600.1,2.05363578329544,1.09030204213564e-6,rna
Phvul.003G143266.1,2.05136369071205,3.37457397225681e-4,rna
Phvul.002G174500.1,2.04841437493638,0.00680488623265237,rna
Phvul.001G064000.1,2.04225571664883,5.14628961269139e-7,rna
Phvul.003G030500.1,2.03900075576335,1.71440792209018e-15,rna
Phvul.006G142700.2,2.03769152286547,7.42278907172208e-4,rna
Phvul.003G109000.1,2.03411026192293,0.00552427612263686,rna
Phvul.004G044100.2,2.02853393971355,5.32662320921245e-4,rna
Phvul.007G211900.1,2.02622818240236,7.26955671744828e-5,rna
Phvul.006G071200.2,2.02405276573803,4.22443383833631e-5,rna
Phvul.001G148000.1,2.02291198026739,3.06980532461756e-4,rna
Phvul.003G212600.1,2.02260976694044,5.14776482171244e-4,rna
Phvul.002G332300.1,2.0215351792646,0.00182617674634905,rna
Phvul.007G193800.1,2.01592979214242,2.25957560395384e-4,rna
Phvul.001G225300.1,2.00593005605417,2.67498509338653e-5,rna
Phvul.002G196200.1,1.98659431511876,1.82343949485276e-6,rna
Phvul.011G025600.1,1.98261039754698,9.82758428840389e-4,rna
Phvul.008G151400.1,1.97507760225175,0.0106992631647188,rna
Phvul.001G026200.1,1.96639206500608,6.88884923619033e-9,rna
Phvul.003G082500.1,1.95940669637927,1.11830381279741e-12,rna
Phvul.007G047000.2,1.95633145331978,0.00448699786017139,rna
Phvul.009G080200.1,1.95342761211307,0.00255741548234393,rna
Phvul.001G206800.1,1.94970137687666,6.27943826360693e-8,rna
Phvul.002G270700.1,1.94750514154166,1.11951356594058e-6,rna
Phvul.008G001500.1,1.9429257771434,0.00709400763689893,rna
Phvul.006G084900.3,1.93350257805217,0.0230419876057234,rna
Phvul.004G085694.1,1.92117198932009,0.0130965516450033,rna
Phvul.005G137300.1,1.90630956432385,0.0342978827988572,rna
Phvul.008G183700.1,1.90388751829227,0.00184114222071441,rna
Phvul.009G174900.1,1.90382666133932,0.00772391570685691,rna
Phvul.004G018900.1,1.89754045633606,0.00638654279138916,rna
Phvul.002G230300.3,1.89195440495599,2.52001449298265e-6,rna
Phvul.007G025700.1,1.88272603977726,0.00229065784532142,rna
Phvul.009G171600.1,1.87881269977641,8.53264555107672e-4,rna
Phvul.010G078000.1,1.8757773867083,0.00293493934317262,rna
Phvul.010G098200.1,1.87532683530612,0.00186612426147059,rna
Phvul.010G067200.1,1.87249503390624,9.50247630223437e-9,rna
Phvul.001G106200.1,1.86962238845697,0.00543022479352643,rna
Phvul.002G174600.1,1.8686834614877,0.00498742348179956,rna
Phvul.003G257900.1,1.86676708072564,0.00195259269600935,rna
Phvul.009G211150.1,1.8658115858868,2.69161861357927e-7,rna
Phvul.008G150800.1,1.85908852599617,0.0106245755484713,rna
Phvul.006G188400.1,1.85627929555762,0.00709299186321731,rna
Phvul.009G187800.1,1.85406192316027,0.00109656346455736,rna
Phvul.006G067600.1,1.84969250695967,0.00214628488748493,rna
Phvul.002G046800.1,1.84940046451976,0.00189176475985488,rna
Phvul.009G102000.1,1.83623510361772,0.00499422565499467,rna
Phvul.007G214200.1,1.83030113667385,1.29786589908099e-5,rna
Phvul.002G170200.1,1.82566032086536,4.91838016576954e-4,rna
Phvul.003G054200.1,1.8236874768743,0.00645263488797261,rna
Phvul.006G200200.1,1.82226951334325,0.0180510812844227,rna
Phvul.001G065300.1,1.81830741891969,3.45847459805525e-6,rna
Phvul.005G151100.1,1.81695610546273,0.00121879339173336,rna
Phvul.002G281300.1,1.80633621002797,0.00851022698187748,rna
Phvul.L000924.1,1.80492907796976,1.1697768984207e-4,rna
Phvul.009G220800.1,1.80087990321638,1.3148814950188e-4,rna
Phvul.002G148700.1,1.79721565293313,0.0198717102292098,rna
Phvul.003G147300.1,1.79663826176545,3.76554164255061e-5,rna
Phvul.003G206400.1,1.79521034396714,0.0144915337136224,rna
Phvul.011G119500.1,1.79304133868644,0.0483426309386002,rna
Phvul.010G154400.2,1.79175470738008,1.56470812642628e-4,rna
Phvul.011G014800.1,1.79104339468154,0.0240266928614201,rna
Phvul.011G128200.1,1.7872737964101,8.53264555107672e-4,rna
Phvul.005G015800.1,1.78617833965538,4.22821985005449e-4,rna
Phvul.006G101700.1,1.78560219571955,0.00638654279138916,rna
Phvul.008G065800.1,1.76795356974074,3.23002930306524e-4,rna
Phvul.007G064400.1,1.76099761970273,1.21636561602211e-4,rna
Phvul.008G016000.1,1.75417122625708,0.00311649507664984,rna
Phvul.006G185000.1,1.75406712657997,0.0113840990013503,rna
Phvul.006G165000.1,1.75353347731905,3.01812962836326e-4,rna
Phvul.009G192401.1,1.74529983904252,0.00624142012708951,rna
Phvul.005G004400.1,1.73798626826428,2.76982702736901e-4,rna
Phvul.004G085676.1,1.73420672647294,4.96811319485129e-5,rna
Phvul.003G142300.1,1.73239665607492,0.0102691730012551,rna
Phvul.002G123900.2,1.72753821555982,2.24124406435323e-4,rna
Phvul.009G257400.1,1.72735951440867,0.00174946602463043,rna
Phvul.002G155800.1,1.72707305844112,9.98721946425634e-4,rna
Phvul.007G125500.1,1.72357769627538,0.00856064027835868,rna
Phvul.011G050200.1,1.72295155723608,7.25143628918749e-10,rna
Phvul.008G194600.1,1.71509346383818,0.033802497192823,rna
Phvul.010G009200.1,1.71175383002676,0.010023446350316,rna
Phvul.008G155000.1,1.71065648797631,0.00427899148022127,rna
Phvul.002G155400.1,1.71036697183045,0.0174534066736454,rna
Phvul.008G273700.1,1.70038837652045,0.0242252536979241,rna
Phvul.006G187700.1,1.69835576742122,0.0123075407091501,rna
Phvul.004G135500.1,1.69790949565717,6.05135683288241e-4,rna
Phvul.001G037900.1,1.69605710173078,1.5299063618089e-4,rna
Phvul.003G233400.1,1.69492101642365,0.00694376540916248,rna
Phvul.009G095800.1,1.69421130971991,0.00256607806064507,rna
Phvul.007G109000.1,1.69019706657838,2.76982702736901e-4,rna
Phvul.009G132100.1,1.68778096062264,0.00499796662557142,rna
Phvul.002G022100.1,1.6873644995558,0.00426131293483871,rna
Phvul.001G112500.1,1.68642369150056,0.00185518678258168,rna
Phvul.002G032932.1,1.68625111839312,0.00740414670485874,rna
Phvul.001G259000.1,1.68583781143212,2.1606423583406e-9,rna
Phvul.004G096500.1,1.68513513502744,0.0126993002496488,rna
Phvul.006G003300.1,1.67872038770628,2.34070609985056e-4,rna
Phvul.001G013300.1,1.67811702123282,0.00476948218068015,rna
Phvul.008G016600.1,1.6747667118915,7.36009814912556e-16,rna
Phvul.009G152500.1,1.67359383744559,4.22443383833631e-5,rna
Phvul.008G043400.1,1.66954352066953,0.00922838637576812,rna
Phvul.004G103900.1,1.66824702501492,0.0200719946295134,rna
Phvul.008G134800.1,1.66772403498421,0.0209480699988406,rna
Phvul.001G173300.2,1.66706879739673,0.02972293405421,rna
Phvul.008G089200.1,1.66393406795034,0.00305554700332203,rna
Phvul.003G012800.1,1.66380302717199,0.00476599618842462,rna
Phvul.004G068400.1,1.66227429443285,0.00341271761198966,rna
Phvul.002G267800.1,1.6606185472684,0.00113110920557925,rna
Phvul.003G023700.2,1.65933921542527,2.21773590419116e-5,rna
Phvul.007G067800.1,1.65872479362287,0.00332504288956696,rna
Phvul.006G187500.1,1.65814510935007,0.00329844168213858,rna
Phvul.002G271300.1,1.65799508951083,0.0246637979739864,rna
Phvul.011G147800.1,1.65622484853592,0.00140346957390355,rna
Phvul.009G090600.1,1.65412174484975,0.0103484087574009,rna
Phvul.011G030200.1,1.6538113300227,0.025890726024809,rna
Phvul.010G005900.1,1.65368582467889,0.00395277427469855,rna
Phvul.002G027200.1,1.65113635682525,1.32446130114338e-4,rna
Phvul.003G053900.1,1.64987284206124,6.52608554500142e-4,rna
Phvul.004G105800.1,1.64817826091431,9.82972664600136e-4,rna
Phvul.001G218600.1,1.64810972348345,0.0324332121179196,rna
Phvul.008G150813.1,1.64804960490077,0.0287249175665394,rna
Phvul.001G006300.1,1.64716975854551,0.0018025109187068801,rna
Phvul.008G042300.1,1.64696576707948,7.10304011488113e-4,rna
Phvul.004G025000.2,1.64181422536542,0.013668631346679,rna
Phvul.007G190000.1,1.64071433849473,0.00971340458141456,rna
Phvul.011G006000.3,1.63808227208329,0.010262295050156,rna
Phvul.002G112800.1,1.63726375721931,7.81493849247487e-9,rna
Phvul.003G109500.1,1.63688573502679,0.0399315267792443,rna
Phvul.005G172900.1,1.63486028381129,0.00602632107550039,rna
Phvul.003G277200.1,1.6307514864444,0.00179958003509263,rna
Phvul.007G102900.1,1.62785820368844,3.22982551540129e-7,rna
Phvul.008G264100.1,1.62645424804165,9.08535171549676e-6,rna
Phvul.011G168000.1,1.62478717328655,0.0434221550692422,rna
Phvul.003G146700.1,1.62329473329526,4.36124910306134e-4,rna
Phvul.007G259500.1,1.61931916459583,0.0101982881596976,rna
Phvul.006G173900.2,1.61851344726188,5.18165439469641e-5,rna
Phvul.006G205300.1,1.61839967100924,5.30318945876524e-5,rna
Phvul.006G168600.1,1.61491916127682,0.0282252017699952,rna
Phvul.006G176400.2,1.61175892189373,0.00257457727237551,rna
Phvul.008G022000.1,1.60480265351928,3.50364425815683e-5,rna
Phvul.009G111500.1,1.60468878766153,0.00922838637576812,rna
Phvul.003G076000.1,1.60466856605944,1.33350314803272e-5,rna
Phvul.009G134650.1,1.6043275646474,9.881212846673e-4,rna
Phvul.005G111000.1,1.60288862304024,0.0152739006606218,rna
Phvul.010G000300.2,1.60287036324262,1.00648368751229e-4,rna
Phvul.004G102800.1,1.60011669766576,0.0242135032615417,rna
Phvul.008G181900.1,1.5979396104927,0.00162156766250814,rna
Phvul.008G175300.1,1.59600295041398,0.016647447495754,rna
Phvul.010G005100.1,1.58974099467394,0.0014179488239394,rna
Phvul.008G151126.1,1.58890227267538,0.0284244128515255,rna
Phvul.005G135955.1,1.58750247779881,0.0086415725269829,rna
Phvul.005G095600.1,1.58721675790176,0.0380976870359238,rna
Phvul.003G035300.1,1.58691757959452,0.0106182196428927,rna
Phvul.002G238400.1,1.58630198462936,0.00222061058267144,rna
Phvul.007G261000.1,1.57809479919023,0.0108102216345928,rna
Phvul.005G158500.1,1.57802213822871,0.0154022971416995,rna
Phvul.010G162600.1,1.57156441358681,0.0012528493292516,rna
Phvul.006G108800.1,1.56845250579934,3.17538251704213e-4,rna
Phvul.005G070600.1,1.56227002179277,0.0017086335061863,rna
Phvul.011G200400.1,1.56087709658294,0.00126141222486282,rna
Phvul.007G127800.1,1.55897792047233,0.00215851935537455,rna
Phvul.004G151500.1,1.55838460259009,0.0266875807953422,rna
Phvul.007G228500.1,1.55218904704581,5.94172146386209e-5,rna
Phvul.005G061200.1,1.55039745634809,0.0105873550754607,rna
Phvul.003G101100.1,1.54982144969407,0.00771173513472972,rna
Phvul.006G210400.1,1.54917499308012,0.00301308539531152,rna
Phvul.002G275400.1,1.54856036986446,0.00255741548234393,rna
Phvul.001G067400.1,1.54764882159602,1.27015363391206e-4,rna
Phvul.008G151413.1,1.54723728511758,0.0081355545043714,rna
Phvul.006G116100.1,1.54713049090448,0.0438795527650294,rna
Phvul.004G065900.2,1.53500550352272,4.49104839044121e-8,rna
Phvul.011G089800.1,1.53314731154011,0.00772391570685691,rna
Phvul.009G174600.1,1.52957945708999,1.31028779221787e-29,rna
Phvul.L001078.1,1.52738590075657,0.00705183245903978,rna
Phvul.005G119100.1,1.52553526527243,0.0043190278816106,rna
Phvul.003G064700.1,1.5216653354786,0.0129373744830444,rna
Phvul.003G204400.1,1.51920606537572,0.029312570987511,rna
Phvul.001G234600.1,1.51730550750528,0.00980116567099529,rna
Phvul.003G247400.1,1.51551057986401,1.6490228973398e-5,rna
Phvul.008G177100.1,1.51505345161333,0.0296326248874913,rna
Phvul.009G211000.1,1.51467623463062,1.86833325593621e-4,rna
Phvul.011G012500.1,1.5142585275578,0.00490921544709927,rna
Phvul.003G128400.1,1.51231526026977,0.0409519640685372,rna
Phvul.003G260700.2,1.51108320907842,9.0968107141651e-8,rna
Phvul.004G172300.1,1.50958132838751,2.5494168351484e-8,rna
Phvul.004G115600.1,1.50953520771057,0.0184038557449982,rna
Phvul.008G151139.1,1.50888542430594,0.00278665094086795,rna
Phvul.005G053900.1,1.50703688710429,0.00771173513472972,rna
Phvul.001G114100.2,1.50602211487014,6.51979725308447e-4,rna
Phvul.005G116600.1,1.50314681341712,0.00685240186098829,rna
Phvul.007G267700.1,1.49676523546199,0.00419866903743136,rna
Phvul.005G084500.1,1.49389782516544,2.48356600356919e-4,rna
Phvul.006G124600.1,1.49379321405986,0.0148301522591531,rna
Phvul.004G104100.1,1.48054007930211,0.0137078131550141,rna
Phvul.007G011300.1,1.47720475656817,0.0267718357796063,rna
Phvul.005G173600.1,1.47686417571864,0.0220884923203584,rna
Phvul.003G003100.1,1.47444311505398,0.0151680165046205,rna
Phvul.005G058000.1,1.47038942825743,6.38080177564901e-4,rna
Phvul.002G112600.1,1.47026710233018,0.0355857763406068,rna
Phvul.006G153000.1,1.46996141327627,0.00186329668846772,rna
Phvul.001G135200.1,1.46944893954883,7.9101752312573e-4,rna
Phvul.008G214300.1,1.46842886537286,0.0160681859451161,rna
Phvul.009G030600.1,1.46749467801188,0.00424558717335974,rna
Phvul.010G135300.1,1.46582413208015,0.00131831926052397,rna
Phvul.003G218500.1,1.46223787286833,5.2414187614722e-4,rna
Phvul.007G106100.1,1.4565008607042,3.65919493793053e-11,rna
Phvul.007G071900.1,1.45479662831164,0.00112039522074221,rna
Phvul.011G016100.2,1.45300298579424,8.53264555107672e-4,rna
Phvul.006G085800.1,1.45287564497839,0.00693147212962658,rna
Phvul.002G256900.1,1.44835272906179,1.70235655337563e-9,rna
Phvul.001G154700.1,1.44431026105044,0.0398844525830231,rna
Phvul.008G108900.1,1.44377005774314,0.00964979202056924,rna
Phvul.008G001000.1,1.4426792455221,6.2753203579389e-6,rna
Phvul.006G067700.1,1.44250895775903,0.00229336141793949,rna
Phvul.007G207600.1,1.44054187161122,1.45409878837673e-5,rna
Phvul.001G076100.1,1.44032273462566,0.00271154868227561,rna
Phvul.001G145600.1,1.44014058106627,0.00547098593271422,rna
Phvul.004G007100.1,1.43906838732393,0.01749296026368,rna
Phvul.001G232300.1,1.43746647304478,0.0163520065911567,rna
Phvul.006G152800.1,1.43686095722929,0.00344868900263138,rna
Phvul.008G181400.1,1.43562623102523,0.012810432937826,rna
Phvul.009G221000.1,1.43486973535025,0.0422428628482254,rna
Phvul.003G247300.1,1.43363520897999,0.0134011105965485,rna
Phvul.011G142300.1,1.4322438558629,9.4540881536926e-4,rna
Phvul.001G221000.1,1.43038321911267,0.0367231315901331,rna
Phvul.009G134700.1,1.43011707984776,2.60994014042869e-5,rna
Phvul.001G160700.1,1.42786250524352,1.51030209406304e-5,rna
Phvul.008G194300.2,1.42465216299366,7.4228561883396e-4,rna
Phvul.002G140000.1,1.42222437563253,5.83375321450066e-8,rna
Phvul.008G242900.1,1.42202044294278,0.00850959214780563,rna
Phvul.003G128500.1,1.41972577149162,0.00566453453759611,rna
Phvul.002G329300.1,1.41872276121387,0.00739352871883687,rna
Phvul.005G036900.1,1.41791425379128,0.00119662345999504,rna
Phvul.010G017700.1,1.4162148404292,0.00589797286721856,rna
Phvul.008G184700.2,1.41569558979295,1.03386499381622e-4,rna
Phvul.008G213800.1,1.41459075195547,0.0475626561195324,rna
Phvul.009G234500.1,1.4143930242554,0.00370875797756952,rna
Phvul.004G136500.1,1.41389839264555,0.00107526061321386,rna
Phvul.009G081700.1,1.4117417960973,2.44879265815747e-10,rna
Phvul.009G022200.1,1.40721475191189,0.025890726024809,rna
Phvul.011G070900.1,1.40645653232027,0.0481132739172634,rna
Phvul.008G274800.1,1.40402689559618,0.00229853763080063,rna
Phvul.010G096300.1,1.40399202315892,0.00269453598682654,rna
Phvul.010G067600.1,1.40322356378449,1.19149761527447e-8,rna
